transaction_id,date,payment_method,merchant_category,amount,status,interchange_fee_pct,network_fee_pct,mdr_pct,interchange_cost,network_cost,gateway_revenue,refund_loss,chargeback_loss,net_revenue,merchant_id,merchant_name
TXN100019316,2025-04-03,Net Banking,Utility/Bill-pay,557.55,Success,0.0,0.0,0.0103,0.0,0.0,5.74,0.0,0.0,5.74,M00181,Ember Telecom
TXN100026570,2025-04-03,UPI,Utility/Bill-pay,1230.2,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00195,Elmwood Utilities
TXN100034140,2025-04-03,Credit Card,E-commerce,1517.14,Success,0.016,0.0015,0.01719,24.27,2.28,26.08,0.0,0.0,-0.47,M00003,Quanta Kart
TXN100030638,2025-04-03,Credit Card,E-commerce,1947.44,Success,0.016,0.0015,0.02292,31.16,2.92,44.63,0.0,0.0,10.55,M00001,Pinnacle Kart
TXN100042617,2025-04-03,RuPay Debit,E-commerce,3864.19,Success,0.0025,0.0005,0.00538,9.66,1.93,20.77,0.0,0.0,9.18,M00011,Amora Kart
TXN100038501,2025-04-03,UPI,Travel,1770.42,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00388,Ironwood Tours
TXN100030650,2025-04-03,Net Banking,Food Delivery,213.55,Success,0.0,0.0,0.00805,0.0,0.0,1.72,0.0,0.0,1.72,M00241,Veloce Kitchen
TXN100035996,2025-04-03,UPI,E-commerce,1366.63,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00001,Pinnacle Kart
TXN100090988,2025-04-03,Credit Card,Utility/Bill-pay,1610.27,Success,0.016,0.0015,0.02138,25.76,2.42,34.42,0.0,0.0,6.24,M00181,Ember Telecom
TXN100010460,2025-04-03,Credit Card,Travel,14828.19,Success,0.016,0.0015,0.01892,237.25,22.24,280.53,0.0,0.0,21.03,M00377,Fathom Holidays
TXN100071482,2025-04-03,RuPay Debit,Utility/Bill-pay,587.36,Success,0.0025,0.0005,0.00519,1.47,0.29,3.05,0.0,0.0,1.29,M00202,Amora Broadband
TXN100092195,2025-04-03,Wallet,Food Delivery,259.19,Success,0.005,0.001,0.01639,1.3,0.26,4.25,0.0,0.0,2.69,M00259,Meridian Tiffins
TXN100040971,2025-04-03,Net Banking,Utility/Bill-pay,837.29,Success,0.0,0.0,0.00846,0.0,0.0,7.09,0.0,0.0,7.09,M00184,Wystan Services
TXN100030219,2025-04-03,UPI,Utility/Bill-pay,1458.07,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100094387,2025-04-03,Credit Card,Subscription,611.47,Success,0.016,0.0015,0.02017,9.78,0.92,12.33,0.0,0.0,1.63,M00286,Fenix Labs
TXN100041508,2025-04-03,RuPay Debit,Utility/Bill-pay,423.28,Success,0.0025,0.0005,0.0061,1.06,0.21,2.58,0.0,0.0,1.31,M00182,Zephyr Telecom
TXN100029217,2025-04-03,UPI,E-commerce,688.48,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00110,Lyra Trends
TXN100094555,2025-04-03,Net Banking,Utility/Bill-pay,1514.38,Success,0.0,0.0,0.00984,0.0,0.0,14.91,0.0,0.0,14.91,M00181,Ember Telecom
TXN100035220,2025-04-03,UPI,Food Delivery,303.61,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00227,Ursa Diner
TXN100064263,2025-04-03,Credit Card,E-commerce,3258.68,Success,0.016,0.0015,0.0207,52.14,4.89,67.46,0.0,0.0,10.43,M00003,Quanta Kart
TXN100089186,2025-04-03,UPI,Utility/Bill-pay,738.7,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00186,Pallava Services
TXN100048298,2025-04-03,Wallet,E-commerce,131.39,Success,0.005,0.001,0.01617,0.66,0.13,2.13,0.0,0.0,1.34,M00003,Quanta Kart
TXN100011917,2025-04-03,UPI,Food Delivery,258.26,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00229,Fathom Eats
TXN100043471,2025-04-03,UPI,Utility/Bill-pay,700.18,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00216,Dhruva Services
TXN100087590,2025-04-03,Credit Card,E-commerce,3127.51,Success,0.016,0.0015,0.01834,50.04,4.69,57.36,0.0,0.0,2.63,M00074,Nectar Bazaar
TXN100055154,2025-04-03,UPI,Travel,5438.62,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00415,Kelvin Voyages
TXN100022840,2025-04-03,RuPay Debit,E-commerce,1113.74,Success,0.0025,0.0005,0.00577,2.78,0.56,6.43,0.0,0.0,3.09,M00003,Quanta Kart
TXN100003552,2025-04-03,UPI,Utility/Bill-pay,225.43,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00220,Rivet Telecom
TXN100082104,2025-04-03,RuPay Debit,Food Delivery,220.03,Success,0.0025,0.0005,0.00532,0.55,0.11,1.17,0.0,0.0,0.51,M00258,Kalindi Bites
TXN100048133,2025-04-03,UPI,Utility/Bill-pay,927.83,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100020525,2025-04-03,RuPay Debit,Subscription,489.65,Success,0.0025,0.0005,0.00572,1.22,0.24,2.8,0.0,0.0,1.33,M00286,Fenix Labs
TXN100096134,2025-04-03,UPI,Utility/Bill-pay,913.07,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00184,Wystan Services
TXN100035543,2025-04-03,UPI,Utility/Bill-pay,342.66,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100020444,2025-04-03,UPI,E-commerce,199.95,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00177,Quill Shoppe
TXN100096125,2025-04-03,UPI,Utility/Bill-pay,961.03,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100066539,2025-04-03,UPI,Utility/Bill-pay,1448.74,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,14.68,0.0,-14.68,M00184,Wystan Services
TXN100044662,2025-04-03,UPI,Utility/Bill-pay,546.21,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100059560,2025-04-03,UPI,Utility/Bill-pay,337.8,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100028858,2025-04-03,UPI,Food Delivery,218.11,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100057276,2025-04-03,Net Banking,Utility/Bill-pay,2137.95,Success,0.0,0.0,0.00889,0.0,0.0,19.0,0.0,0.0,19.0,M00182,Zephyr Telecom
TXN100082543,2025-04-03,Credit Card,E-commerce,1446.78,Success,0.016,0.0015,0.01983,23.15,2.17,28.69,0.0,0.0,3.37,M00010,Varuna Kart
TXN100051280,2025-04-03,RuPay Debit,Utility/Bill-pay,663.09,Success,0.0025,0.0005,0.00621,1.66,0.33,4.12,0.0,0.0,2.13,M00186,Pallava Services
TXN100044643,2025-04-03,RuPay Debit,Utility/Bill-pay,738.2,Success,0.0025,0.0005,0.00603,1.85,0.37,4.45,0.0,0.0,2.24,M00187,Madhuban Telecom
TXN100055191,2025-04-03,UPI,Utility/Bill-pay,567.5,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00184,Wystan Services
TXN100062291,2025-04-03,UPI,Utility/Bill-pay,304.7,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100051288,2025-04-03,Credit Card,E-commerce,6843.53,Success,0.016,0.0015,0.01725,109.5,10.27,118.06,0.0,0.0,-1.7,M00042,Helix Mart
TXN100022674,2025-04-03,UPI,Utility/Bill-pay,896.08,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100097582,2025-04-03,UPI,Food Delivery,128.45,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00238,Rivet Diner
TXN100031345,2025-04-03,UPI,E-commerce,1050.05,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00013,Quill Trends
TXN100062806,2025-04-03,Credit Card,Subscription,271.09,Success,0.016,0.0015,0.01757,4.34,0.41,4.76,0.0,0.0,0.02,M00290,Jalsa Labs
TXN100035239,2025-04-03,UPI,Food Delivery,345.14,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100085864,2025-04-03,UPI,Food Delivery,144.64,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100072706,2025-04-03,UPI,Utility/Bill-pay,365.23,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00199,Xantha Power
TXN100031069,2025-04-03,UPI,Utility/Bill-pay,382.33,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00186,Pallava Services
TXN100052123,2025-04-03,Net Banking,Travel,30458.12,Success,0.0,0.0,0.00933,0.0,0.0,284.12,0.0,0.0,284.12,M00379,Ferro Expeditions
TXN100052840,2025-04-03,Net Banking,Utility/Bill-pay,401.48,Success,0.0,0.0,0.00823,0.0,0.0,3.3,0.0,0.0,3.3,M00182,Zephyr Telecom
TXN100071611,2025-04-03,Credit Card,Travel,36474.61,Success,0.016,0.0015,0.01966,583.59,54.71,716.91,0.0,0.0,78.6,M00376,Harbour Stays
TXN100011305,2025-04-03,UPI,Food Delivery,196.13,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00238,Rivet Diner
TXN100067638,2025-04-03,Wallet,Food Delivery,236.76,Success,0.005,0.001,0.01477,1.18,0.24,3.5,0.0,0.0,2.08,M00238,Rivet Diner
TXN100041325,2025-04-03,RuPay Debit,E-commerce,971.24,Success,0.0025,0.0005,0.00572,2.43,0.49,5.56,0.0,0.0,2.64,M00019,Orbix Kart
TXN100091645,2025-04-03,Credit Card,Subscription,623.06,Success,0.016,0.0015,0.02288,9.97,0.93,14.26,0.0,0.0,3.36,M00286,Fenix Labs
TXN100048282,2025-04-03,UPI,Utility/Bill-pay,190.62,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100048996,2025-04-04,UPI,E-commerce,447.11,Charged-back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.93,-134.93,M00005,Dhruva Commerce
TXN100025701,2025-04-04,UPI,E-commerce,1876.59,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00092,Bhumi Kart
TXN100090131,2025-04-04,UPI,E-commerce,348.92,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00168,Chandrika Shoppe
TXN100020513,2025-04-04,UPI,Utility/Bill-pay,818.38,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100095761,2025-04-04,Credit Card,Subscription,469.62,Success,0.016,0.0015,0.02104,7.51,0.7,9.88,0.0,0.0,1.66,M00287,Ojas Prime
TXN100078856,2025-04-04,UPI,Travel,3040.78,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00383,Volara Holidays
TXN100000668,2025-04-04,UPI,Utility/Bill-pay,373.46,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00183,Fenix Grid
TXN100054374,2025-04-04,UPI,Subscription,262.74,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00286,Fenix Labs
TXN100082451,2025-04-04,RuPay Debit,E-commerce,179.48,Success,0.0025,0.0005,0.006,0.45,0.09,1.08,0.0,0.0,0.54,M00013,Quill Trends
TXN100076085,2025-04-04,UPI,Food Delivery,208.43,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00228,Quanta Kitchen
TXN100026802,2025-04-04,Credit Card,E-commerce,3291.33,Success,0.016,0.0015,0.01778,52.66,4.94,58.51,0.0,0.0,0.91,M00030,Lyra Outlet
TXN100004154,2025-04-04,RuPay Debit,Food Delivery,143.1,Success,0.0025,0.0005,0.00548,0.36,0.07,0.78,0.0,0.0,0.35,M00230,Juniper Diner
TXN100064101,2025-04-04,Net Banking,Food Delivery,803.43,Success,0.0,0.0,0.00839,0.0,0.0,6.74,0.0,0.0,6.74,M00239,Orbix Bites
TXN100026142,2025-04-04,UPI,E-commerce,3676.38,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00096,Kelvin Commerce
TXN100077909,2025-04-04,UPI,E-commerce,3145.04,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00158,Ravanti Mart
TXN100073109,2025-04-04,RuPay Debit,E-commerce,388.01,Success,0.0025,0.0005,0.00658,0.97,0.19,2.55,0.0,0.0,1.39,M00160,Elmwood Shoppe
TXN100008972,2025-04-04,UPI,Subscription,355.22,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00353,Kalindi Plus
TXN100003858,2025-04-04,UPI,Food Delivery,189.62,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,14.02,0.0,-14.02,M00229,Fathom Eats
TXN100032346,2025-04-04,RuPay Debit,E-commerce,2108.47,Success,0.0025,0.0005,0.00557,5.27,1.05,11.75,0.0,0.0,5.43,M00002,Umbra Commerce
TXN100064006,2025-04-04,UPI,Utility/Bill-pay,661.64,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100081861,2025-04-04,Wallet,Travel,3759.18,Charged-back,0.005,0.001,0.01596,18.8,3.76,60.0,0.0,2057.26,-2019.82,M00388,Ironwood Tours
TXN100008166,2025-04-04,Credit Card,Food Delivery,284.5,Success,0.016,0.0015,0.02249,4.55,0.43,6.4,0.0,0.0,1.42,M00242,Varuna Kitchen
TXN100080495,2025-04-04,Wallet,E-commerce,2141.34,Success,0.005,0.001,0.01378,10.71,2.14,29.5,0.0,0.0,16.66,M00012,Ojas Kart
TXN100074045,2025-04-04,RuPay Debit,Utility/Bill-pay,1167.67,Success,0.0025,0.0005,0.00599,2.92,0.58,7.0,0.0,0.0,3.49,M00203,Larkspur Energy
TXN100036399,2025-04-04,UPI,E-commerce,573.01,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00002,Umbra Commerce
TXN100027863,2025-04-04,UPI,Utility/Bill-pay,178.72,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100073243,2025-04-04,Wallet,E-commerce,662.03,Success,0.005,0.001,0.01336,3.31,0.66,8.84,0.0,0.0,4.87,M00104,Kalindi Retail
TXN100078781,2025-04-04,Net Banking,Travel,5335.76,Success,0.0,0.0,0.0091,0.0,0.0,48.57,0.0,0.0,48.57,M00378,Rivet Getaways
TXN100042309,2025-04-04,UPI,E-commerce,1080.13,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00004,Lyra Kart
TXN100072839,2025-04-04,UPI,E-commerce,4606.14,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00105,Tidewater Trends
TXN100003062,2025-04-04,Wallet,E-commerce,505.11,Success,0.005,0.001,0.0144,2.53,0.51,7.28,0.0,0.0,4.25,M00132,Juniper Kart
TXN100087595,2025-04-04,Credit Card,Subscription,843.19,Success,0.016,0.0015,0.02293,13.49,1.26,19.33,0.0,0.0,4.58,M00323,Terra Studios
TXN100036642,2025-04-04,Net Banking,Utility/Bill-pay,506.66,Success,0.0,0.0,0.00917,0.0,0.0,4.64,0.0,0.0,4.64,M00184,Wystan Services
TXN100030797,2025-04-04,Net Banking,Travel,14975.12,Success,0.0,0.0,0.00855,0.0,0.0,128.0,0.0,0.0,128.0,M00379,Ferro Expeditions
TXN100085312,2025-04-04,UPI,Food Delivery,668.88,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00258,Kalindi Bites
TXN100092219,2025-04-04,UPI,Travel,4430.66,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00376,Harbour Stays
TXN100084969,2025-04-04,UPI,Travel,4321.91,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00412,Galexa Journeys
TXN100041040,2025-04-04,Credit Card,E-commerce,1470.27,Success,0.016,0.0015,0.01717,23.52,2.21,25.25,0.0,0.0,-0.48,M00003,Quanta Kart
TXN100011818,2025-04-04,Wallet,E-commerce,1072.37,Refunded,0.005,0.001,0.01496,5.36,1.07,16.04,21.44,0.0,-11.84,M00004,Lyra Kart
TXN100056851,2025-04-04,UPI,Food Delivery,347.7,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00235,Chandrika Foods
TXN100017974,2025-04-04,RuPay Debit,Travel,3877.27,Success,0.0025,0.0005,0.00647,9.69,1.94,25.1,0.0,0.0,13.47,M00377,Fathom Holidays
TXN100014749,2025-04-04,UPI,Subscription,279.24,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00321,Umbra Studios
TXN100039524,2025-04-04,UPI,Food Delivery,245.07,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00227,Ursa Diner
TXN100010821,2025-04-04,UPI,E-commerce,413.21,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,14.85,0.0,-14.85,M00064,Rosewood Shoppe
TXN100043752,2025-04-04,UPI,Food Delivery,202.7,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100061210,2025-04-04,UPI,Utility/Bill-pay,859.47,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00184,Wystan Services
TXN100033721,2025-04-04,Net Banking,Utility/Bill-pay,885.85,Success,0.0,0.0,0.00991,0.0,0.0,8.78,0.0,0.0,8.78,M00181,Ember Telecom
TXN100059607,2025-04-04,UPI,Food Delivery,378.95,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100057090,2025-04-04,UPI,Subscription,274.02,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00299,Ravanti Digital
TXN100063029,2025-04-04,UPI,Utility/Bill-pay,648.12,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100086770,2025-04-04,Net Banking,Travel,9663.47,Success,0.0,0.0,0.00915,0.0,0.0,88.46,0.0,0.0,88.46,M00380,Thalia Stays
TXN100093627,2025-04-04,RuPay Debit,E-commerce,398.83,Success,0.0025,0.0005,0.00655,1.0,0.2,2.61,0.0,0.0,1.42,M00005,Dhruva Commerce
TXN100042375,2025-04-04,UPI,Food Delivery,363.87,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00228,Quanta Kitchen
TXN100018472,2025-04-04,Credit Card,Subscription,266.33,Success,0.016,0.0015,0.01702,4.26,0.4,4.53,0.0,0.0,-0.13,M00323,Terra Studios
TXN100057665,2025-04-04,UPI,Utility/Bill-pay,627.7,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100008157,2025-04-04,UPI,E-commerce,3652.61,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00006,Lumos Shoppe
TXN100074994,2025-04-04,UPI,Food Delivery,224.41,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00243,Meghna Diner
TXN100040690,2025-04-04,Credit Card,E-commerce,2009.66,Success,0.016,0.0015,0.01749,32.15,3.01,35.16,0.0,0.0,-0.01,M00001,Pinnacle Kart
TXN100061003,2025-04-04,Credit Card,E-commerce,3219.95,Success,0.016,0.0015,0.02083,51.52,4.83,67.08,0.0,0.0,10.73,M00017,Juniper Shoppe
TXN100090878,2025-04-04,UPI,Food Delivery,633.14,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00229,Fathom Eats
TXN100076834,2025-04-04,RuPay Debit,Travel,4248.19,Success,0.0025,0.0005,0.00554,10.62,2.12,23.53,0.0,0.0,10.78,M00409,Madhuban Getaways
TXN100049510,2025-04-04,UPI,Utility/Bill-pay,839.18,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100022717,2025-04-04,UPI,Utility/Bill-pay,1060.37,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00183,Fenix Grid
TXN100068946,2025-04-04,UPI,Food Delivery,183.57,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00255,Tidewater Eats
TXN100079052,2025-04-04,RuPay Debit,Food Delivery,100.38,Success,0.0025,0.0005,0.00595,0.25,0.05,0.6,0.0,0.0,0.3,M00240,Pinnacle Foods
TXN100072030,2025-04-04,UPI,E-commerce,818.3,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,9.26,0.0,-9.26,M00005,Dhruva Commerce
TXN100098212,2025-04-04,Wallet,Subscription,266.36,Success,0.005,0.001,0.01495,1.33,0.27,3.98,0.0,0.0,2.38,M00294,Nakshatra Media
TXN100067214,2025-04-04,UPI,E-commerce,492.76,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00004,Lyra Kart
TXN100045675,2025-04-04,UPI,Utility/Bill-pay,315.38,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00213,Bhumi Utilities
TXN100002012,2025-04-04,UPI,E-commerce,785.31,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,7.22,0.0,-7.22,M00081,Northwind Commerce
TXN100089365,2025-04-04,UPI,E-commerce,1078.74,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00002,Umbra Commerce
TXN100097806,2025-04-04,RuPay Debit,Food Delivery,410.96,Success,0.0025,0.0005,0.00667,1.03,0.21,2.74,0.0,0.0,1.51,M00231,Galexa Foods
TXN100013661,2025-04-04,Wallet,Food Delivery,228.17,Success,0.005,0.001,0.01332,1.14,0.23,3.04,0.0,0.0,1.67,M00226,Tamira Tiffins
TXN100039982,2025-04-04,UPI,Food Delivery,219.44,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00228,Quanta Kitchen
TXN100018342,2025-04-04,UPI,E-commerce,589.09,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00006,Lumos Shoppe
TXN100014754,2025-04-04,Wallet,Travel,1734.72,Success,0.005,0.001,0.01418,8.67,1.73,24.6,0.0,0.0,14.19,M00376,Harbour Stays
TXN100065729,2025-04-04,Credit Card,Subscription,344.23,Success,0.016,0.0015,0.02285,5.51,0.52,7.86,0.0,0.0,1.84,M00362,Rosewood Prime
TXN100016281,2025-04-04,UPI,Subscription,319.49,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00286,Fenix Labs
TXN100056247,2025-04-04,Net Banking,Subscription,625.26,Success,0.0,0.0,0.00957,0.0,0.0,5.99,0.0,0.0,5.99,M00287,Ojas Prime
TXN100026602,2025-04-04,UPI,Travel,3957.65,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00376,Harbour Stays
TXN100085462,2025-04-04,UPI,E-commerce,618.46,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00027,Dovetail Outlet
TXN100025716,2025-04-04,UPI,Utility/Bill-pay,1818.27,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100019950,2025-04-04,Credit Card,Subscription,895.9,Success,0.016,0.0015,0.02226,14.33,1.34,19.94,0.0,0.0,4.27,M00345,Umber Digital
TXN100069178,2025-04-04,UPI,Utility/Bill-pay,1165.27,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100011007,2025-04-04,UPI,Food Delivery,630.9,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00227,Ursa Diner
TXN100022913,2025-04-04,UPI,Subscription,124.7,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00305,Suvarna Labs
TXN100049387,2025-04-04,UPI,Utility/Bill-pay,469.06,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00187,Madhuban Telecom
TXN100035523,2025-04-04,Credit Card,E-commerce,3117.75,Success,0.016,0.0015,0.0199,49.88,4.68,62.05,0.0,0.0,7.49,M00001,Pinnacle Kart
TXN100022197,2025-04-04,UPI,E-commerce,695.31,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00059,Opaline Retail
TXN100053816,2025-04-04,UPI,Utility/Bill-pay,387.77,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00188,Calyx Utilities
TXN100019764,2025-04-04,UPI,Utility/Bill-pay,666.13,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00198,Tamira Gas
TXN100069608,2025-04-04,Wallet,Food Delivery,354.38,Success,0.005,0.001,0.01486,1.77,0.35,5.27,0.0,0.0,3.14,M00269,Ravanti Bites
TXN100088251,2025-04-04,RuPay Debit,Travel,3277.41,Success,0.0025,0.0005,0.00545,8.19,1.64,17.85,0.0,0.0,8.02,M00393,Nectar Holidays
TXN100015058,2025-04-04,Credit Card,Subscription,748.3,Success,0.016,0.0015,0.02174,11.97,1.12,16.27,0.0,0.0,3.17,M00286,Fenix Labs
TXN100038334,2025-04-04,RuPay Debit,Travel,9862.06,Success,0.0025,0.0005,0.00684,24.66,4.93,67.48,0.0,0.0,37.89,M00403,Orbix Stays
TXN100059452,2025-04-04,UPI,Utility/Bill-pay,335.14,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100011697,2025-04-04,UPI,Utility/Bill-pay,1156.47,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00198,Tamira Gas
TXN100044993,2025-04-04,UPI,Food Delivery,245.1,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00233,Meghna Table
TXN100040653,2025-04-04,Credit Card,E-commerce,2798.09,Success,0.016,0.0015,0.01806,44.77,4.2,50.54,0.0,0.0,1.58,M00019,Orbix Kart
TXN100035733,2025-04-04,RuPay Debit,E-commerce,3368.81,Refunded,0.0025,0.0005,0.00546,8.42,1.68,18.38,25.53,0.0,-17.26,M00020,Ivora Trends
TXN100063513,2025-04-04,Wallet,Utility/Bill-pay,810.33,Success,0.005,0.001,0.01335,4.05,0.81,10.82,0.0,0.0,5.96,M00185,Bhumi Energy
TXN100033078,2025-04-04,UPI,Utility/Bill-pay,1199.21,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100030280,2025-04-04,Credit Card,Food Delivery,551.58,Success,0.016,0.0015,0.01908,8.83,0.83,10.52,0.0,0.0,0.87,M00241,Veloce Kitchen
TXN100030308,2025-04-04,UPI,E-commerce,2840.67,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00001,Pinnacle Kart
